datetime,open,high,low,close,volume
2025-04-09 10:00:00,0.23,0.2307,0.2297,0.2304,7418164.7
2025-04-09 11:00:00,0.2304,0.2304,0.2273,0.2278,58436609.9
2025-04-09 12:00:00,0.2279,0.2285,0.2271,0.2282,27712856.2
2025-04-09 13:00:00,0.2283,0.2303,0.2281,0.2303,27474063.3
2025-04-09 14:00:00,0.2302,0.2322,0.2297,0.2298,41707310.9
2025-04-09 15:00:00,0.2298,0.231,0.2297,0.2304,17300054.8
2025-04-09 16:00:00,0.2304,0.2316,0.2302,0.2314,13690025.0
2025-04-09 17:00:00,0.2314,0.2356,0.2307,0.2346,96789349.8
2025-04-09 18:00:00,0.2346,0.2364,0.2344,0.2358,45254738.5
2025-04-09 19:00:00,0.2359,0.2367,0.2357,0.2365,15348148.7
2025-04-09 20:00:00,0.2364,0.2382,0.2364,0.2376,22320222.6
2025-04-09 21:00:00,0.2377,0.2381,0.2371,0.2373,14810680.8
2025-04-09 22:00:00,0.2372,0.238,0.2372,0.2379,10168332.1
2025-04-09 23:00:00,0.2379,0.2391,0.2378,0.2385,21254772.1
2025-04-10 00:00:00,0.2385,0.2388,0.2372,0.2383,20367076.2
2025-04-10 01:00:00,0.2383,0.2397,0.2382,0.2393,19164118.5
2025-04-10 02:00:00,0.2394,0.2399,0.2389,0.2391,11587715.6
2025-04-10 03:00:00,0.2392,0.2394,0.2371,0.2385,27988967.2
2025-04-10 04:00:00,0.2385,0.241,0.2384,0.2408,36186354.6
2025-04-10 05:00:00,0.2409,0.2425,0.2405,0.2422,24857708.0
2025-04-10 06:00:00,0.2422,0.2439,0.2413,0.2419,47578535.6
2025-04-10 07:00:00,0.242,0.2428,0.2399,0.2408,38775837.4
2025-04-10 08:00:00,0.2408,0.241,0.2384,0.2395,33564217.8
2025-04-10 09:00:00,0.2396,0.2408,0.2394,0.2407,19669952.8
2025-04-10 10:00:00,0.2407,0.242,0.2406,0.2419,25369040.5
2025-04-10 11:00:00,0.2419,0.242,0.2411,0.2416,17396789.3
2025-04-10 12:00:00,0.2416,0.242,0.2401,0.2407,35228469.5
2025-04-10 13:00:00,0.2407,0.2413,0.239,0.2394,38917741.0
2025-04-10 14:00:00,0.2395,0.2402,0.2389,0.2396,31158161.9
2025-04-10 15:00:00,0.2397,0.2398,0.2346,0.2353,63399175.9
2025-04-10 16:00:00,0.2353,0.2369,0.2346,0.2368,40066169.3
2025-04-10 17:00:00,0.2367,0.2372,0.2354,0.2366,26017458.3
2025-04-10 18:00:00,0.2367,0.2371,0.2358,0.237,12839958.7
2025-04-10 19:00:00,0.2369,0.2377,0.2367,0.2373,7658881.8
2025-04-10 20:00:00,0.2373,0.2373,0.2366,0.2369,7098143.9
2025-04-10 21:00:00,0.237,0.2371,0.2362,0.2368,10739027.9
2025-04-10 22:00:00,0.2368,0.2369,0.2364,0.2367,5285832.1
2025-04-10 23:00:00,0.2367,0.2367,0.2362,0.2363,6313351.9
2025-04-11 00:00:00,0.2364,0.2364,0.2347,0.2347,16246922.6
2025-04-11 01:00:00,0.2347,0.2366,0.2347,0.2364,19974773.8
2025-04-11 02:00:00,0.2365,0.2366,0.2351,0.2351,20020694.4
2025-04-11 03:00:00,0.2352,0.2363,0.2349,0.2362,13935224.9
2025-04-11 04:00:00,0.2362,0.2364,0.2356,0.2358,11968470.1
2025-04-11 05:00:00,0.2359,0.2359,0.235,0.2353,8511398.6
2025-04-11 06:00:00,0.2353,0.2355,0.2345,0.2346,11116413.6
2025-04-11 07:00:00,0.2346,0.2362,0.2346,0.236,10790020.1
2025-04-11 08:00:00,0.2361,0.2381,0.2357,0.2374,24363131.7
2025-04-11 09:00:00,0.2374,0.2384,0.2369,0.2382,11349668.8
2025-04-11 10:00:00,0.2383,0.2386,0.2372,0.2373,15997902.5
2025-04-11 11:00:00,0.2372,0.2377,0.2365,0.2369,14101096.6
2025-04-11 12:00:00,0.237,0.2376,0.2368,0.2373,11649681.9
2025-04-11 13:00:00,0.2373,0.2384,0.237,0.2379,18734619.0
2025-04-11 14:00:00,0.2378,0.238,0.2368,0.2376,15286646.4
2025-04-11 15:00:00,0.2376,0.2398,0.2374,0.2397,19352824.5
2025-04-11 16:00:00,0.2397,0.2414,0.2394,0.2413,23735363.2
2025-04-11 17:00:00,0.2414,0.243,0.2412,0.2427,26960281.9
2025-04-11 18:00:00,0.2426,0.2434,0.2422,0.243,19335766.3
2025-04-11 19:00:00,0.243,0.2433,0.2427,0.2432,8548409.2
2025-04-11 20:00:00,0.2433,0.2438,0.2428,0.2433,15445227.9
2025-04-11 21:00:00,0.2434,0.2436,0.2425,0.243,10805406.8
2025-04-11 22:00:00,0.243,0.2436,0.2428,0.2435,9285067.6
2025-04-11 23:00:00,0.2435,0.2437,0.2429,0.243,10548326.6
2025-04-12 00:00:00,0.2429,0.2439,0.2429,0.2436,11120040.2
2025-04-12 01:00:00,0.2435,0.2437,0.2404,0.2415,80087388.1
2025-04-12 02:00:00,0.2414,0.2427,0.2413,0.2425,8256294.9
2025-04-12 03:00:00,0.2425,0.2438,0.2424,0.2436,11563674.4
2025-04-12 04:00:00,0.2435,0.2448,0.2435,0.2446,15686313.7
2025-04-12 05:00:00,0.2446,0.2458,0.2445,0.2458,14812467.1
2025-04-12 06:00:00,0.2458,0.248,0.2458,0.2474,42346720.9
2025-04-12 07:00:00,0.2475,0.2492,0.2473,0.2488,24046796.4
2025-04-12 08:00:00,0.2488,0.2492,0.248,0.2488,21018781.8
2025-04-12 09:00:00,0.2488,0.2496,0.2486,0.2496,11688596.3
2025-04-12 10:00:00,0.2495,0.2497,0.2489,0.2495,17975871.2
2025-04-12 11:00:00,0.2494,0.2504,0.249,0.2504,18499819.4
2025-04-12 12:00:00,0.2503,0.2506,0.2498,0.2501,15082256.0
2025-04-12 13:00:00,0.2501,0.2503,0.2494,0.2498,16444211.4
2025-04-12 14:00:00,0.2498,0.25,0.249,0.2496,19042137.6
2025-04-12 15:00:00,0.2496,0.2503,0.2492,0.2501,12358182.8
2025-04-12 16:00:00,0.2502,0.2504,0.2487,0.2489,18283072.5
2025-04-12 17:00:00,0.249,0.249,0.2479,0.248,16301258.3
2025-04-12 18:00:00,0.2479,0.2482,0.2464,0.2466,19881384.2
2025-04-12 19:00:00,0.2466,0.2472,0.2461,0.2467,19713781.9
2025-04-12 20:00:00,0.2468,0.2471,0.2464,0.2466,12166582.5
2025-04-12 21:00:00,0.2467,0.247,0.2463,0.2467,12139554.9
2025-04-12 22:00:00,0.2467,0.2469,0.2464,0.2465,7773262.8
2025-04-12 23:00:00,0.2466,0.2467,0.246,0.246,6452502.0
2025-04-13 00:00:00,0.246,0.2463,0.2457,0.2459,6603498.6
2025-04-13 01:00:00,0.2458,0.2469,0.2458,0.2464,13169306.0
2025-04-13 02:00:00,0.2464,0.2472,0.2458,0.247,14253444.3
2025-04-13 03:00:00,0.247,0.2479,0.2469,0.247,11363769.0
2025-04-13 04:00:00,0.2471,0.2474,0.2465,0.247,14212493.0
2025-04-13 05:00:00,0.2471,0.2479,0.2468,0.2476,12511015.8
2025-04-13 06:00:00,0.2475,0.2479,0.2468,0.2469,8863672.9
2025-04-13 07:00:00,0.2468,0.2481,0.2467,0.2481,11728208.4
2025-04-13 08:00:00,0.2481,0.2484,0.2474,0.2475,14992216.3
2025-04-13 09:00:00,0.2476,0.2478,0.2465,0.2466,12670342.3
2025-04-13 10:00:00,0.2466,0.2467,0.2457,0.2464,16068315.6
2025-04-13 11:00:00,0.2463,0.2466,0.246,0.2463,9471166.8
2025-04-13 12:00:00,0.2463,0.2475,0.2462,0.2474,11038184.9
2025-04-13 13:00:00,0.2474,0.2479,0.2468,0.2468,17138841.6
2025-04-13 14:00:00,0.2468,0.2489,0.2467,0.2489,21196379.7
2025-04-13 15:00:00,0.2489,0.2517,0.2485,0.2516,47196568.3
2025-04-13 16:00:00,0.2516,0.2533,0.2514,0.2527,39703502.4
2025-04-13 17:00:00,0.2527,0.2534,0.2523,0.2533,25306283.3
2025-04-13 18:00:00,0.2533,0.2544,0.2532,0.2537,26385816.5
2025-04-13 19:00:00,0.2537,0.254,0.2518,0.2524,33798369.5
2025-04-13 20:00:00,0.2524,0.2537,0.2522,0.2527,28109964.6
2025-04-13 21:00:00,0.2527,0.253,0.2524,0.2528,12650528.5
2025-04-13 22:00:00,0.2529,0.2532,0.2521,0.2529,22756599.8
2025-04-13 23:00:00,0.253,0.2547,0.2527,0.2547,34233068.5
2025-04-14 00:00:00,0.2547,0.2556,0.2543,0.2552,34651586.1
2025-04-14 01:00:00,0.2553,0.2567,0.255,0.2567,19228802.0
2025-04-14 02:00:00,0.2566,0.2597,0.2562,0.2586,51803396.3
2025-04-14 03:00:00,0.2585,0.259,0.255,0.2554,55962987.6
2025-04-14 04:00:00,0.2553,0.2569,0.2553,0.2562,33942651.5
2025-04-14 05:00:00,0.2562,0.2566,0.2555,0.2561,19098961.0
2025-04-14 06:00:00,0.2561,0.2563,0.2557,0.2559,11792446.2
2025-04-14 07:00:00,0.2559,0.2576,0.2553,0.2576,28141118.5
2025-04-14 08:00:00,0.2576,0.2577,0.256,0.2561,23406907.3
2025-04-14 09:00:00,0.2562,0.2569,0.2559,0.2566,15053161.6
2025-04-14 10:00:00,0.2566,0.2588,0.2565,0.2586,23713572.4
2025-04-14 11:00:00,0.2586,0.2589,0.2571,0.2571,28612309.3
2025-04-14 12:00:00,0.2571,0.2571,0.2554,0.2559,28468155.1
2025-04-14 13:00:00,0.2559,0.2565,0.2556,0.256,24969091.6
2025-04-14 14:00:00,0.2559,0.2563,0.2552,0.2552,17117326.8
2025-04-14 15:00:00,0.2552,0.2553,0.2525,0.2531,58071803.9
2025-04-14 16:00:00,0.2532,0.2536,0.2528,0.2532,17069130.0
2025-04-14 17:00:00,0.2532,0.2534,0.2527,0.2528,15713118.9
2025-04-14 18:00:00,0.2528,0.2531,0.2521,0.253,19894363.4
2025-04-14 19:00:00,0.2531,0.2531,0.2526,0.2526,5469732.8
2025-04-14 20:00:00,0.2527,0.2527,0.2515,0.2516,21613390.4
2025-04-14 21:00:00,0.2517,0.2521,0.2515,0.252,6554823.8
2025-04-14 22:00:00,0.252,0.2525,0.2517,0.2522,12285043.7
2025-04-14 23:00:00,0.2522,0.2524,0.2516,0.2521,11898673.8
2025-04-15 00:00:00,0.2521,0.2525,0.2513,0.2516,17059779.2
2025-04-15 01:00:00,0.2516,0.2517,0.2511,0.2513,14292535.8
2025-04-15 02:00:00,0.2514,0.2518,0.2511,0.2517,13318646.2
2025-04-15 03:00:00,0.2516,0.2538,0.2515,0.2534,34440188.1
2025-04-15 04:00:00,0.2535,0.2536,0.253,0.2532,9286663.7
2025-04-15 05:00:00,0.2531,0.2535,0.2528,0.2529,12032724.2
2025-04-15 06:00:00,0.2528,0.253,0.2515,0.252,21294148.5
2025-04-15 07:00:00,0.2519,0.252,0.2513,0.2517,8510943.8
2025-04-15 08:00:00,0.2516,0.2518,0.2512,0.2518,12007456.9
2025-04-15 09:00:00,0.2518,0.2523,0.2516,0.2517,11996381.5
2025-04-15 10:00:00,0.2517,0.2517,0.2475,0.2479,70372995.3
2025-04-15 11:00:00,0.2479,0.2483,0.2472,0.2483,19802516.8
2025-04-15 12:00:00,0.2483,0.2488,0.2477,0.2477,18681428.7
2025-04-15 13:00:00,0.2478,0.249,0.2473,0.2483,30757242.8
2025-04-15 14:00:00,0.2483,0.2487,0.2473,0.2476,34251033.0
2025-04-15 15:00:00,0.2475,0.2482,0.247,0.2472,14137510.1
2025-04-15 16:00:00,0.2471,0.2488,0.2471,0.2483,17394385.8
2025-04-15 17:00:00,0.2484,0.2489,0.2481,0.2485,13220626.9
2025-04-15 18:00:00,0.2485,0.2506,0.2484,0.2505,28700462.0
2025-04-15 19:00:00,0.2505,0.251,0.2501,0.2508,15786261.9
2025-04-15 20:00:00,0.2508,0.2512,0.2504,0.2507,14072772.8
2025-04-15 21:00:00,0.2506,0.2509,0.2505,0.2506,4541073.9
2025-04-15 22:00:00,0.2506,0.2509,0.2501,0.2505,16634597.2
2025-04-15 23:00:00,0.2505,0.2509,0.2502,0.2505,12137255.6
2025-04-16 00:00:00,0.2505,0.2506,0.2498,0.25,11334170.0
2025-04-16 01:00:00,0.25,0.2521,0.2499,0.252,28650687.7
2025-04-16 02:00:00,0.2521,0.2522,0.2512,0.2521,17583881.7
2025-04-16 03:00:00,0.2521,0.2531,0.252,0.2527,18630882.3
2025-04-16 04:00:00,0.2527,0.253,0.2514,0.2526,25784284.3
2025-04-16 05:00:00,0.2526,0.2531,0.2517,0.2522,28704310.1
2025-04-16 06:00:00,0.2521,0.253,0.2519,0.2526,17253363.2
2025-04-16 07:00:00,0.2527,0.253,0.2522,0.2523,15342973.9
2025-04-16 08:00:00,0.2522,0.254,0.2519,0.254,33411674.3
2025-04-16 09:00:00,0.254,0.2543,0.2537,0.2537,15349048.1
