datetime,symbol,action,price,sentiment
2025-04-10 15:00:00,BTCUSDT,SELL,78757.0,-0.0847
2025-04-10 16:00:00,BTCUSDT,CLOSE-SHORT,79453.82,-0.0847
2025-04-10 17:00:00,BTCUSDT,SELL,79328.01,-0.0847
2025-04-10 20:00:00,BTCUSDT,CLOSE-SHORT,79931.55,-0.0847
2025-04-10 21:00:00,BTCUSDT,SELL,79714.52,-0.0847
2025-04-10 22:00:00,BTCUSDT,SELL,79693.77,-0.0847
2025-04-10 23:00:00,BTCUSDT,SELL,79607.3,-0.0847
2025-04-11 00:00:00,BTCUSDT,SELL,79043.48,-0.0847
2025-04-11 01:00:00,BTCUSDT,SELL,80452.72,-0.0847
2025-04-11 02:00:00,BTCUSDT,SELL,80302.05,-0.0847
2025-04-13 07:00:00,BTCUSDT,SELL,84413.1,-0.0847
2025-04-13 08:00:00,BTCUSDT,SELL,84664.6,-0.0847
2025-04-13 11:00:00,BTCUSDT,SELL,84528.66,-0.0847
2025-04-13 12:00:00,BTCUSDT,SELL,84458.75,-0.0847
2025-04-13 13:00:00,BTCUSDT,SELL,83599.13,-0.0847
2025-04-13 14:00:00,BTCUSDT,SELL,84093.22,-0.0847
2025-04-13 15:00:00,BTCUSDT,SELL,83849.66,-0.0847
2025-04-13 16:00:00,BTCUSDT,SELL,84225.97,-0.0847
2025-04-13 17:00:00,BTCUSDT,SELL,84754.85,-0.0847
2025-04-13 18:00:00,BTCUSDT,SELL,84730.0,-0.0847
2025-04-13 19:00:00,BTCUSDT,SELL,83981.31,-0.0847
2025-04-13 20:00:00,BTCUSDT,SELL,83499.99,-0.0847
2025-04-13 21:00:00,BTCUSDT,SELL,83607.0,-0.0847
2025-04-13 22:00:00,BTCUSDT,SELL,83335.99,-0.0847
2025-04-13 23:00:00,BTCUSDT,SELL,83760.0,-0.0847
2025-04-14 00:00:00,BTCUSDT,SELL,84325.74,-0.0847
2025-04-14 01:00:00,BTCUSDT,SELL,84228.0,-0.0847
2025-04-14 16:00:00,BTCUSDT,SELL,84341.99,-0.0847
2025-04-15 16:00:00,BTCUSDT,SELL,84860.81,-0.0847
2025-04-15 17:00:00,BTCUSDT,SELL,84483.23,-0.0847
2025-04-15 18:00:00,BTCUSDT,SELL,84196.0,-0.0847
2025-04-15 19:00:00,BTCUSDT,SELL,83998.52,-0.0847
2025-04-15 20:00:00,BTCUSDT,SELL,84020.01,-0.0847
2025-04-15 21:00:00,BTCUSDT,SELL,84178.0,-0.0847
2025-04-15 22:00:00,BTCUSDT,SELL,83838.47,-0.0847
2025-04-15 23:00:00,BTCUSDT,SELL,83643.99,-0.0847
2025-04-16 00:00:00,BTCUSDT,SELL,83146.01,-0.0847
2025-04-16 01:00:00,BTCUSDT,SELL,83637.79,-0.0847
2025-04-16 02:00:00,BTCUSDT,SELL,83900.0,-0.0847
2025-04-16 03:00:00,BTCUSDT,SELL,83695.66,-0.0847
2025-04-16 04:00:00,BTCUSDT,SELL,83587.99,-0.0847
2025-04-16 05:00:00,BTCUSDT,SELL,83363.0,-0.0847
2025-04-16 06:00:00,BTCUSDT,SELL,83643.99,-0.0847
2025-04-16 07:00:00,BTCUSDT,SELL,83363.17,-0.0847
2025-04-16 08:00:00,BTCUSDT,SELL,83736.79,-0.0847
2025-04-16 09:00:00,BTCUSDT,SELL,83624.01,-0.0847
